concept,train,val,test,category
towel,4629,50,50,artifact
bottle,4410,50,50,artifact
wasp,3571,50,50,animal
glass,6253,100,100,artifact
kettle,2149,50,50,artifact
llama,4158,50,50,animal
spider,4834,50,50,animal
anvil,871,50,50,artifact
iguana,2918,50,50,animal
car,9052,150,150,artifact
violin,4590,50,50,artifact
submarine,2791,50,50,artifact
beaver,2267,50,50,animal
donkey,3250,50,50,animal
worm,4450,50,50,animal
hammer,3594,50,50,artifact
bus,3953,50,50,artifact
sieve,1816,50,50,artifact
cat,10873,150,150,animal
wheelbarrow,1545,50,50,artifact
moth,4820,50,50,animal
jar,2926,50,50,artifact
elephant,4769,50,50,animal
mosquito,3594,50,50,animal
caterpillar,4517,50,50,animal
hedgehog,1630,50,50,animal
bumblebee,1627,50,50,animal
squirrel,4839,50,50,animal
snake,4806,50,50,animal
axe,4281,50,50,artifact
sheep,4707,50,50,animal
wolf,3866,50,50,animal
guitar,4752,50,50,artifact
ant,31197,500,500,animal
airplane,4865,50,50,artifact
knife,4637,50,50,artifact
shovel,2987,50,50,artifact
boat,1364,50,50,artifact
toaster,1466,50,50,artifact
paintbrush,1200,50,50,artifact
pig,4204,50,50,animal
monkey,4564,50,50,animal
lion,5885,100,100,animal
beetle,4861,50,50,animal
crowbar,603,50,50,artifact
drum,4821,50,50,artifact
whale,4795,50,50,animal
dolphin,4753,50,50,animal
cow,4733,50,50,animal
hovercraft,1490,50,50,artifact
kangaroo,3934,50,50,animal
screwdriver,1703,50,50,artifact
bicycle,4845,50,50,artifact
alligator,3090,50,50,animal
piano,4725,50,50,artifact
horse,6152,100,100,animal
spoon,2995,50,50,artifact
wrench,2980,50,50,artifact
dog,8111,100,100,animal
tiger,4787,50,50,animal
plate,2837,100,100,artifact
zebra,4349,50,50,animal
earwig,1937,50,50,animal
tractor,2352,50,50,artifact
salamander,4095,50,50,animal
deer,4811,50,50,animal
train,4668,50,50,artifact
crocodile,3161,50,50,animal
pan,7039,200,200,artifact
frog,3497,50,50,animal
gecko,2138,50,50,animal
lizard,4836,50,50,animal
truck,4875,50,50,artifact
mouse,5158,100,100,animal
turtle,4833,50,50,animal
shield,1833,50,50,artifact
pliers,2890,50,50,artifact
bison,3521,50,50,animal
bowl,4130,50,50,artifact
rabbit,2858,50,50,animal
hamster,2971,50,50,animal
clarinet,2225,50,50,artifact
cockroach,3072,50,50,animal
cymbals,895,50,50,artifact
chameleon,3201,50,50,animal
helicopter,2981,50,50,artifact
